year;fishing_area;species_code;species;common_name;ICES_stock_code;landings
2016;27.7.g;SRX;Rajiformes;Skates;raj.27.67a-ce-k;0.00565
2016;27.7.g;SRX;Rajiformes;Skates;raj.27.67a-ce-k;1.406
2016;27.7.g;SRX;Rajiformes;Skates;raj.27.67a-ce-k;1.49725
2016;27.7.h;RJC;Raja clavata;Skates;raj.27.67a-ce-k;0.73337
2016;27.7.h;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.85899
2016;27.7.h;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;3.49448
2016;27.7.h;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;14.20345
2016;27.7.h;RJO;Dipturus spp;Skates;rjb.27.67a-ce-k;4.82581
2016;27.7.j;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;1.01248
2016;27.7.j;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.2373
2016;27.7.j;RJC;Raja clavata;Skates;raj.27.67a-ce-k;67.856992
2016;27.7.j;RJC;Raja clavata;Skates;raj.27.67a-ce-k;0.01356
2016;27.7.j;RJC;Raja clavata;Skates;raj.27.67a-ce-k;0.06102
2016;27.7.j;RJC;Raja clavata;Skates;raj.27.67a-ce-k;4.24315
2016;27.7.j;RJC;Raja clavata;Skates;raj.27.67a-ce-k;0.477877
2016;27.7.j;RJE;Raja microocellata;Skates;raj.27.67a-ce-k;0.304
2016;27.7.j;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.62923
2016;27.7.j;RJH;Raja brachyura;Skates;raj.27.67a-ce-k;11.345426
2016;27.7.j;RJH;Raja brachyura;Skates;raj.27.67a-ce-k;0.0904
2016;27.7.j;RJM;Raja montagui;Spotted ray;rjm.27.67bj;6.86571
2016;27.7.j;RJM;Raja montagui;Spotted ray;rjm.27.67bj;0.04181
2016;27.7.j;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;12.760843
2016;27.7.j;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.61359
2016;27.7.j;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;3.37757
2016;27.7.j;RJO;Dipturus spp;Skates;rjb.27.67a-ce-k;0.03729
2016;27.7.j;SKA;Rajiformes;Skates;raj.27.67a-ce-k;1.27012
2016;27.7.j;SRX;Rajiformes;Skates;raj.27.67a-ce-k;13.77244
2016;27.7.j;SRX;Rajiformes;Skates;raj.27.67a-ce-k;0.27346
2016;27.7.j;SRX;Rajiformes;Skates;raj.27.67a-ce-k;0.10509
2016;27.7.k;RJC;Raja clavata;Skates;raj.27.67a-ce-k;0.2944
2016;27.7.k;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.48279
2016;27.8.abd;RJC;Raja clavata;Thornback ray;rjc.27.8;6.505447
2016;27.8.abd;RJF;Leucoraja fullonica;Blonde ray;raj.27.89a;3.55718
2016;27.8.abd;RJI;Leucoraja circularis;Blonde ray;raj.27.89a;1.51943
2016;27.8.abd;RJM;Raja montagui;Spotted ray;rjm.27.8;0.97156
2016;27.8.abd;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.95057
2016;27.8.abd;RJO;Dipturus spp;Skates;rjb.27.89a;14.80556
2017;27.6.a;Longnosed skate;Dipturus spp;Skates;rjb.27.67a-ce-k;0.105203
2017;27.6.a;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;1.756295
2017;27.6.a;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.083
2017;27.6.a;RJC;Raja clavata;Thornback ray;rjc.27.6;120.09263
2017;27.6.a;RJC;Raja clavata;Thornback ray;rjc.27.6;0.904
2017;27.6.a;RJC;Raja clavata;Thornback ray;rjc.27.6;0.14803
2017;27.6.a;RJC;Raja clavata;Thornback ray;rjc.27.6;0.78857
2017;27.6.a;RJH;Raja brachyura;Blonde ray;rjh.27.4a6;4.65108
2017;27.6.a;RJM;Raja montagui;Spotted ray;rjm.27.67bj;4.94714
2017;27.6.a;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.543078
2017;27.6.a;Rajiformes;Rajiformes;Skates;raj.27.67a-ce-k;0.035
2017;27.7.a;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.77428
2017;27.7.a;RJC;Raja clavata;Thornback ray;rjc.27.7afg;22.291383
2017;27.7.a;RJC;Raja clavata;Thornback ray;rjc.27.7afg;2.993186
2017;27.7.a;RJC;Raja clavata;Thornback ray;rjc.27.7afg;0.01
2017;27.7.a;RJC;Raja clavata;Thornback ray;rjc.27.7afg;10.34402
2017;27.7.a;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;35.50445
2017;27.7.a;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;82.06518
2017;27.7.a;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;1.83286
2017;27.7.a;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;5.58333
2017;27.7.a;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;4.65311
2017;27.7.a;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.04068
2017;27.7.a;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.58332
2017;27.7.a;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.01808
2017;27.7.a;Rajiformes;Rajiformes;Skates;raj.27.67a-ce-k;0.018
2017;27.7.b;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;2.18655
2017;27.7.b;RJC;Raja clavata;Skates;raj.27.67a-ce-k;67.09823
2017;27.7.b;RJC;Raja clavata;Skates;raj.27.67a-ce-k;0.24182
2017;27.7.b;RJC;Raja clavata;Skates;raj.27.67a-ce-k;1.29724
2017;27.7.b;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.54549
2017;27.7.b;RJH;Raja brachyura;Skates;raj.27.67a-ce-k;23.77311
2017;27.7.b;RJH;Raja brachyura;Skates;raj.27.67a-ce-k;0.39324
2017;27.7.b;RJM;Raja montagui;Spotted ray;rjm.27.67bj;1.681101
2017;27.7.b;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;3.239484
2017;27.7.b;RJO;Dipturus spp;Skates;rjb.27.67a-ce-k;0.86671
2017;27.7.e;RJC;Raja clavata;Thornback ray;rjc.27.7e;2.105642
2017;27.7.e;RJH;Raja brachyura;Blonde ray;rjh.27.7e;2.31763
2017;27.7.e;RJI;Raja microocellata;Small-eyed ray;rje.27.7de;1.59443
2017;27.7.f;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.144
2017;27.7.f;RJC;Raja clavata;Thornback ray;rjc.27.7afg;0.63393
2017;27.7.f;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;0.69269
2017;27.7.f;RJM;Raja montagui;Skates;raj.27.67a-ce-k;1.28029
2017;27.7.g;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;15.32595
2017;27.7.g;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.32318
2017;27.7.g;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;1.675
2017;27.7.g;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;1.54245
2017;27.7.g;RJC;Raja clavata;Thornback ray;rjc.27.7afg;135.37374
2017;27.7.g;RJC;Raja clavata;Thornback ray;rjc.27.7afg;52.35936
2017;27.7.g;RJC;Raja clavata;Thornback ray;rjc.27.7afg;7.3303
2017;27.7.g;RJC;Raja clavata;Thornback ray;rjc.27.7afg;1.03395
2017;27.7.g;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.2643
2017;27.7.g;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;28.077465
2017;27.7.g;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;1.01135
2017;27.7.g;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;3.65784
2017;27.7.g;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;0.19436
2017;27.7.g;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;0.51528
2017;27.7.g;RJM;Raja montagui;Skates;raj.27.67a-ce-k;23.40354
2017;27.7.g;RJM;Raja montagui;Skates;raj.27.67a-ce-k;17.69864
2017;27.7.g;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;4.32677
2017;27.7.g;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;16.35275
2017;27.7.g;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.93564
2017;27.7.g;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.51528
2017;27.7.g;Raja spp;Rajiformes;Skates;raj.27.67a-ce-k;10.76496
2017;27.7.g;Raja spp;Rajiformes;Skates;raj.27.67a-ce-k;1.16503
2017;27.7.h;RJC;Raja clavata;Skates;raj.27.67a-ce-k;0.2034
2017;27.7.h;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;10.8299
2017;27.7.h;RJH;Raja brachyura;Skates;raj.27.67a-ce-k;0.03955
2017;27.7.h;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;0.036725
2017;27.7.h;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;18.73923
2017;27.7.h;RJO;Dipturus spp;Skates;rjb.27.67a-ce-k;2.22167
2017;27.6.b.1;RJC;Raja clavata;Thornback ray;rjc.27.6;0.20273
2017;27.6.b.1;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;15.31134
2017;27.6.b.1;RJO;Dipturus spp;Skates;rjb.27.67a-ce-k;4.50604
2017;27.6.b.2;Longnosed skate;Dipturus spp;Skates;rjb.27.67a-ce-k;0.88003
2017;27.6.b.2;RJC;Raja clavata;Thornback ray;rjc.27.6;7.925228
2017;27.6.b.2;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;14.92469
2017;27.6.b.2;RJH;Raja brachyura;Blonde ray;rjh.27.4a6;0.78874
2017;27.6.b.2;RJM;Raja montagui;Spotted ray;rjm.27.67bj;0.164957
2017;27.6.b.2;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.05763
2017;27.7.c.2;Longnosed skate;Dipturus spp;Skates;rjb.27.67a-ce-k;0.04598
2017;27.7.c.2;RJC;Raja clavata;Skates;raj.27.67a-ce-k;0.145256
2017;27.7.c.2;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;1.78277
2017;27.7.c.2;RJH;Raja brachyura;Skates;raj.27.67a-ce-k;0.62376
2017;27.7.c.2;RJM;Raja montagui;Skates;raj.27.67a-ce-k;0.08814
2017;27.7.c.2;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.21131
2017;27.7.c.2;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.60794
2017;27.7.j.2;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;3.91319
2017;27.7.j.2;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.66105
2017;27.7.j.2;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.34691
2017;27.7.j.2;RJC;Raja clavata;Skates;raj.27.67a-ce-k;79.13095
2017;27.7.j.2;RJC;Raja clavata;Skates;raj.27.67a-ce-k;0.03842
2017;27.7.j.2;RJC;Raja clavata;Skates;raj.27.67a-ce-k;0.11978
2017;27.7.j.2;RJC;Raja clavata;Skates;raj.27.67a-ce-k;1.85433
2017;27.7.j.2;RJC;Raja clavata;Skates;raj.27.67a-ce-k;0.81247
2017;27.7.j.2;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;2.48501
2017;27.7.j.2;RJH;Raja brachyura;Skates;raj.27.67a-ce-k;22.582455
2017;27.7.j.2;RJH;Raja brachyura;Skates;raj.27.67a-ce-k;0.06328
2017;27.7.j.2;RJM;Raja montagui;Spotted ray;rjm.27.67bj;5.5906
2017;27.7.j.2;RJM;Raja montagui;Spotted ray;rjm.27.67bj;0.00791
2017;27.7.j.2;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;13.884581
2017;27.7.j.2;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;1.90631
2017;27.7.j.2;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;6.95741
2017;27.7.j.2;Raja spp;Rajiformes;Skates;raj.27.67a-ce-k;2.4973
2017;27.7.k.2;RJC;Raja clavata;Skates;raj.27.67a-ce-k;0.080908
2017;27.7.k.2;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;2.6543
2018;27.7.f;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;1.05655
2018;27.6.a;RJC;Raja clavata;Thornback ray;rjc.27.6;78.50792
2018;27.6.a;RJC;Raja clavata;Thornback ray;rjc.27.6;0.50737
2018;27.6.a;RJC;Raja clavata;Thornback ray;rjc.27.6;1.39216
2018;27.6.a;RJH;Raja brachyura;Blonde ray;rjh.27.4a6;22.04964
2018;27.6.a;RJH;Raja brachyura;Blonde ray;rjh.27.4a6;0.05989
2018;27.6.a;RJM;Raja montagui;Spotted ray;rjm.27.67bj;9.36996
2018;27.6.a;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.3955
2018;27.6.a;Raja spp;Rajiformes;Skates;raj.27.67a-ce-k;0.39437
2018;27.6.a;Raja spp;Rajiformes;Skates;raj.27.67a-ce-k;0.1
2018;27.6.a;Raja spp;Rajiformes;Skates;raj.27.67a-ce-k;0.3
2018;27.6.a;Rajidae;Rajiformes;Skates;raj.27.67a-ce-k;0.477
2018;27.6.a;Rajidae;Rajiformes;Skates;raj.27.67a-ce-k;0.47347
2018;27.6.a;Rajiformes;Rajiformes;Skates;raj.27.67a-ce-k;3.2176
2018;27.6.a;Rajiformes;Rajiformes;Skates;raj.27.67a-ce-k;0.452904
2018;27.6.b.1;RJC;Raja clavata;Thornback ray;rjc.27.6;0.37411
2018;27.6.b.1;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;23.76121
2018;27.6.b.1;RJO;Dipturus spp;Skates;rjb.27.67a-ce-k;9.12285
2018;27.6.b.2;RJC;Raja clavata;Thornback ray;rjc.27.6;9.699014
2018;27.6.b.2;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;21.66271
2018;27.6.b.2;RJH;Raja brachyura;Blonde ray;rjh.27.4a6;0.91982
2018;27.6.b.2;RJO;Dipturus spp;Skates;rjb.27.67a-ce-k;0.11495
2018;27.7.a;RJC;Raja clavata;Thornback ray;rjc.27.7afg;29.16043
2018;27.7.a;RJC;Raja clavata;Thornback ray;rjc.27.7afg;10.24747
2018;27.7.a;RJC;Raja clavata;Thornback ray;rjc.27.7afg;3.23632
2018;27.7.a;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.02034
2018;27.7.a;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;60.37235
2018;27.7.a;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;129.9754
2018;27.7.a;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;3.91545
2018;27.7.a;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;12.64765
2018;27.7.a;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;2.520911
2018;27.7.a;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.161793
2018;27.7.a;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;1.878789
2018;27.7.a;Raja spp;Rajiformes;Skates;raj.27.67a-ce-k;0.26
2018;27.7.a;Raja spp;Rajiformes;Skates;raj.27.67a-ce-k;0.01356
2018;27.7.a;Rajidae;Rajiformes;Skates;raj.27.67a-ce-k;0.155
2018;27.7.a;Rajiformes;Rajiformes;Skates;raj.27.67a-ce-k;0.54918
2018;27.7.a;Rajiformes;Rajiformes;Skates;raj.27.67a-ce-k;2.00575
2018;27.7.b;RJC;Raja clavata;Skates;raj.27.67a-ce-k;36.63829
2018;27.7.b;RJC;Raja clavata;Skates;raj.27.67a-ce-k;0.10283
2018;27.7.b;RJC;Raja clavata;Skates;raj.27.67a-ce-k;0.20227
2018;27.7.b;RJC;Raja clavata;Skates;raj.27.67a-ce-k;1.05578
2018;27.7.b;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.48279
2018;27.7.b;RJH;Raja brachyura;Skates;raj.27.67a-ce-k;16.66975
2018;27.7.b;RJH;Raja brachyura;Skates;raj.27.67a-ce-k;1.202546
2018;27.7.b;RJM;Raja montagui;Spotted ray;rjm.27.67bj;0.20679
2018;27.7.b;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;2.516227
2018;27.7.b;Rajiformes;Rajiformes;Skates;raj.27.67a-ce-k;0.446011
2018;27.7.b;Rajiformes;Rajiformes;Skates;raj.27.67a-ce-k;0.8927
2018;27.7.c.2;RJC;Raja clavata;Skates;raj.27.67a-ce-k;0.794955
2018;27.7.c.2;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;2.5289
2018;27.7.c.2;RJH;Raja brachyura;Skates;raj.27.67a-ce-k;0.54353
2018;27.7.c.2;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.04068
2018;27.7.e;RJC;Raja clavata;Thornback ray;rjc.27.7e;4.090374
2018;27.7.e;RJH;Raja brachyura;Blonde ray;rjh.27.7e;2.887715
2018;27.7.e;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;0.15481
2018;27.7.e;RJU;Raja undulata;Undulate ray;rju.27.7bj;2.550523
2018;27.7.f;RJC;Raja clavata;Thornback ray;rjc.27.7afg;0.11752
2018;27.7.f;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.04294
2018;27.7.f;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;1.51872
2018;27.7.g;Elasmobranchii;Rajiformes;Skates;raj.27.67a-ce-k;16.357
2018;27.7.g;RJC;Raja clavata;Thornback ray;rjc.27.7afg;117.627426
2018;27.7.g;RJC;Raja clavata;Thornback ray;rjc.27.7afg;57.57545
2018;27.7.g;RJC;Raja clavata;Thornback ray;rjc.27.7afg;0.82264
2018;27.7.g;RJC;Raja clavata;Thornback ray;rjc.27.7afg;0.08475
2018;27.7.g;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.15481
2018;27.7.g;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.15378
2018;27.7.g;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;31.17647
2018;27.7.g;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;1.706595
2018;27.7.g;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;0.10057
2018;27.7.g;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;0.13108
2018;27.7.g;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;25.13449
2018;27.7.g;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;15.87473
2018;27.7.g;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;17.269723
2018;27.7.g;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;23.2855
2018;27.7.g;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.90739
2018;27.7.g;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;1.10853
2018;27.7.g;Raja spp;Rajiformes;Skates;raj.27.67a-ce-k;8.40815
2018;27.7.g;Raja spp;Rajiformes;Skates;raj.27.67a-ce-k;0.308049
2018;27.7.g;Rajidae;Rajiformes;Skates;raj.27.67a-ce-k;2.559136
2018;27.7.g;Rajiformes;Rajiformes;Skates;raj.27.67a-ce-k;7.95635
2018;27.7.g;Rajiformes;Rajiformes;Skates;raj.27.67a-ce-k;1.36634
2018;27.7.g;Rajiformes;Rajiformes;Skates;raj.27.67a-ce-k;3.32397
2018;27.7.h;Elasmobranchii;Rajiformes;Skates;raj.27.67a-ce-k;0.108
2018;27.7.h;RJC;Raja clavata;Skates;raj.27.67a-ce-k;0.923662
2018;27.7.h;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;12.55254
2018;27.7.h;RJH;Raja brachyura;Skates;raj.27.67a-ce-k;0.07571
2018;27.7.h;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;34.94719
2018;27.7.j.2;Elasmobranchii;Rajiformes;Skates;raj.27.67a-ce-k;0.032
2018;27.7.j.2;RJB;Dipturus spp;Skates;rjb.27.67a-ce-k;0.11639
2018;27.7.j.2;RJC;Raja clavata;Skates;raj.27.67a-ce-k;44.96521
2018;27.7.j.2;RJC;Raja clavata;Skates;raj.27.67a-ce-k;0.35143
2018;27.7.j.2;RJC;Raja clavata;Skates;raj.27.67a-ce-k;3.76855
2018;27.7.j.2;RJC;Raja clavata;Skates;raj.27.67a-ce-k;0.1921
2018;27.7.j.2;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;1.15786
2018;27.7.j.2;RJH;Raja brachyura;Skates;raj.27.67a-ce-k;21.122069
2018;27.7.j.2;RJH;Raja brachyura;Skates;raj.27.67a-ce-k;0.0452
2018;27.7.j.2;RJH;Raja brachyura;Skates;raj.27.67a-ce-k;0.02825
2018;27.7.j.2;RJM;Raja montagui;Spotted ray;rjm.27.67bj;9.359112
2018;27.7.j.2;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;23.023024
2018;27.7.j.2;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.79576
2018;27.7.j.2;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;2.03739
2018;27.7.j.2;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;6.13929
2018;27.7.j.2;Raja spp;Rajiformes;Skates;raj.27.67a-ce-k;3.2205
2018;27.7.j.2;Raja spp;Rajiformes;Skates;raj.27.67a-ce-k;0.0452
2018;27.7.j.2;Rajidae;Rajiformes;Skates;raj.27.67a-ce-k;0.22939
2018;27.7.j.2;Rajiformes;Rajiformes;Skates;raj.27.67a-ce-k;5.28162
2018;27.7.j.2;Rajiformes;Rajiformes;Skates;raj.27.67a-ce-k;0.13447
2018;27.7.j.2;Rajiformes;Rajiformes;Skates;raj.27.67a-ce-k;0.035
2018;27.7.j.2;Rajiformes;Rajiformes;Skates;raj.27.67a-ce-k;0.09944
2018;27.7.k.2;RJC;Raja clavata;Skates;raj.27.67a-ce-k;0.17176
2018;27.7.k.2;RJH;Raja brachyura;Skates;raj.27.67a-ce-k;0.06554
2019;27.6.a;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.329011
2019;27.6.a;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.10283
2019;27.6.a;RJC;Raja clavata;Thornback ray;rjc.27.6;86.1886
2019;27.6.a;RJC;Raja clavata;Thornback ray;rjc.27.6;1.0509
2019;27.6.a;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.24747
2019;27.6.a;RJH;Raja brachyura;Blonde ray;rjh.27.4a6;31.94092
2019;27.6.a;RJM;Raja montagui;Spotted ray;rjm.27.67bj;5.51666
2019;27.6.a;RJM;Raja montagui;Spotted ray;rjm.27.67bj;0.7684
2019;27.6.a;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.67878
2019;27.6.b;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.15029
2019;27.6.b;RJC;Raja clavata;Thornback ray;rjc.27.6;13.8012
2019;27.6.b;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;24.418
2019;27.6.b;RJH;Raja brachyura;Blonde ray;rjh.27.4a6;1.23848
2019;27.6.b;RJM;Raja montagui;Spotted ray;rjm.27.67bj;0.1808
2019;27.6.b;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.2717
2019;27.6.b;RJO;Dipturus oxyrinchus;Skates;rjb.27.67a-ce-k;6.1327
2019;27.6.b;SKA;Rajiformes;Skates;raj.27.67a-ce-k;0.1017
2019;27.7.a;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;1.37892
2019;27.7.a;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.17707
2019;27.7.a;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.1695
2019;27.7.a;RJB;Dipturus batis;Skates;rjb.27.67a-ce-k;1.065624
2019;27.7.a;RJC;Raja clavata;Thornback ray;rjc.27.7afg;32.3443
2019;27.7.a;RJC;Raja clavata;Thornback ray;rjc.27.7afg;9.464394
2019;27.7.a;RJC;Raja clavata;Thornback ray;rjc.27.7afg;0.22487
2019;27.7.a;RJC;Raja clavata;Thornback ray;rjc.27.7afg;1.63963
2019;27.7.a;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;10.68268
2019;27.7.a;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;102.5627
2019;27.7.a;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;221.825
2019;27.7.a;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;1.31758
2019;27.7.a;RJI;Raja microocellata;Small-eyed ray;rje.27.7fg;0.1582
2019;27.7.a;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;6.47875
2019;27.7.a;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;0.03876
2019;27.7.a;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;0.34691
2019;27.7.a;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.44985
2019;27.7.a;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;4.989244
2019;27.7.b;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.738
2019;27.7.b;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;1.23917
2019;27.7.b;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.2299
2019;27.7.b;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;2.17272
2019;27.7.b;RJC;Raja clavata;Skates;raj.27.67a-ce-k;23.593041
2019;27.7.b;RJC;Raja clavata;Skates;raj.27.67a-ce-k;0.1582
2019;27.7.b;RJC;Raja clavata;Skates;raj.27.67a-ce-k;0.75936
2019;27.7.b;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.416
2019;27.7.b;RJH;Raja brachyura;Skates;raj.27.67a-ce-k;28.2906
2019;27.7.b;RJH;Raja brachyura;Skates;raj.27.67a-ce-k;0.27685
2019;27.7.b;RJH;Raja brachyura;Skates;raj.27.67a-ce-k;2.91954
2019;27.7.b;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;2.657037
2019;27.7.c;RJC;Raja clavata;Skates;raj.27.67a-ce-k;0.812131
2019;27.7.c;RJH;Raja brachyura;Skates;raj.27.67a-ce-k;0.91982
2019;27.7.c;RJN;Leucoraja naevus;Cuckoo ray;rjn.27.678abd;0.686968
2019;27.7.e;RJC;Raja clavata;Thornback ray;rjc.27.7e;1.90625
2019;27.7.e;RJH;Raja brachyura;Blonde ray;rjh.27.7e;0.432677
2019;27.7.f;RJC;Raja clavata;Thornback ray;rjc.27.7afg;0.1469
2019;27.7.f;RJF;Leucoraja fullonica;Shagreen ray;rjf.27.67;0.1808
2019;27.7.f;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;0.43279
2019;27.7.f;RJH;Raja brachyura;Blonde ray;rjh.27.7afg;0.092095
2019;27.7.f;RJM;Raja montagui;Spotted ray;rjm.27.7ae-h;1.49047
2019;27.7.g;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.8362
2019;27.7.g;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;0.07458
2019;27.7.g;RAJ;Rajiformes;Skates;raj.27.67a-ce-k;3.44526
2019;27.7.g;RJB;Dipturus batis;Skates;rjb.27.67a-ce-k;0.1416
2019;27.7.g;RJC;Raja clavata;Thornback ray;rjc.27.7afg;96.96466
2019;27.7.g;RJC;Raja clavata;Thornback ray;rjc.27.7afg;0.49494
